id,seen,notificationType,createdAt,updatedAt,UserToId,UserFromId,PostId
252,False,1,2024-06-10 20:01:42.668233+00:00,2024-06-10 20:01:42.668233+00:00,225.0,386,325.0
253,False,1,2024-06-10 20:01:43.206681+00:00,2024-06-10 20:01:43.206681+00:00,147.0,386,1203.0
216,False,1,2024-06-10 17:30:06.494000+00:00,2024-06-10 17:30:06.510000+00:00,150.0,95,106.0
254,False,1,2024-06-10 20:02:46.437540+00:00,2024-06-10 20:02:46.437540+00:00,186.0,359,65.0
217,False,1,2024-06-10 17:30:09.053000+00:00,2024-06-10 17:30:09.081000+00:00,35.0,95,451.0
256,False,1,2024-06-10 20:02:47.501198+00:00,2024-06-10 20:02:47.501198+00:00,118.0,359,438.0
257,False,1,2024-06-10 20:02:48.052337+00:00,2024-06-10 20:02:48.052337+00:00,286.0,359,511.0
218,False,1,2024-06-10 17:30:10.854000+00:00,2024-06-10 17:30:10.863000+00:00,353.0,95,716.0
258,False,1,2024-06-10 20:02:48.610830+00:00,2024-06-10 20:02:48.610830+00:00,257.0,378,237.0
259,False,1,2024-06-10 20:02:49.134357+00:00,2024-06-10 20:02:49.134357+00:00,23.0,378,1058.0
302,False,1,2024-06-10 22:22:00.268638+00:00,2024-06-10 22:22:00.268638+00:00,288.0,373,348.0
260,False,1,2024-06-10 20:02:49.657069+00:00,2024-06-10 20:02:49.657069+00:00,267.0,378,1000.0
261,False,0,2024-06-10 20:21:38.167475+00:00,2024-06-10 20:21:38.167475+00:00,202.0,364,
220,False,1,2024-06-10 17:30:16.718000+00:00,2024-06-10 17:30:16.723000+00:00,404.0,95,1226.0
262,False,1,2024-06-10 20:21:44.976639+00:00,2024-06-10 20:21:44.976639+00:00,303.0,362,724.0
263,False,0,2024-06-10 20:41:41.627878+00:00,2024-06-10 20:41:41.627878+00:00,271.0,364,
221,False,1,2024-06-10 17:30:19.847000+00:00,2024-06-10 17:30:19.859000+00:00,324.0,95,1274.0
264,False,0,2024-06-10 21:01:45.342555+00:00,2024-06-10 21:01:45.342555+00:00,31.0,364,
265,False,1,2024-06-10 21:01:52.627726+00:00,2024-06-10 21:01:52.627726+00:00,214.0,362,893.0
222,False,1,2024-06-10 17:30:21.964000+00:00,2024-06-10 17:30:21.973000+00:00,358.0,95,1239.0
223,False,1,2024-06-10 17:30:24.158000+00:00,2024-06-10 17:30:24.169000+00:00,217.0,95,194.0
287,False,0,2024-06-10 22:01:56.202427+00:00,2024-06-10 22:01:56.202427+00:00,180.0,364,
266,False,1,2024-06-10 21:14:01.376000+00:00,2024-06-10 21:14:01.386000+00:00,344.0,301,591.0
224,False,1,2024-06-10 17:30:28.019000+00:00,2024-06-10 17:30:28.024000+00:00,306.0,95,49.0
288,False,1,2024-06-10 22:02:03.984966+00:00,2024-06-10 22:02:03.984966+00:00,80.0,342,414.0
273,False,1,2024-06-10 21:25:59.050000+00:00,2024-06-10 21:25:59.061000+00:00,353.0,301,943.0
225,False,1,2024-06-10 17:30:54.856000+00:00,2024-06-10 17:30:54.867000+00:00,389.0,6,1084.0
279,False,1,2024-06-10 21:48:41.944000+00:00,2024-06-10 21:48:41.953000+00:00,121.0,380,995.0
267,False,2,2024-06-10 21:16:34.767000+00:00,2024-06-10 21:16:34.779000+00:00,286.0,301,511.0
274,False,1,2024-06-10 21:27:47.863000+00:00,2024-06-10 21:27:47.873000+00:00,324.0,301,1274.0
268,False,1,2024-06-10 21:17:36.208000+00:00,2024-06-10 21:17:36.220000+00:00,286.0,301,319.0
284,False,1,2024-06-10 21:51:00.626000+00:00,2024-06-10 21:51:00.637000+00:00,345.0,342,1286.0
280,False,0,2024-06-10 21:48:48.402000+00:00,2024-06-10 21:48:48.406000+00:00,240.0,380,
269,False,2,2024-06-10 21:19:34.079000+00:00,2024-06-10 21:19:34.094000+00:00,286.0,301,319.0
275,False,2,2024-06-10 21:28:57.223000+00:00,2024-06-10 21:28:57.232000+00:00,324.0,301,1274.0
270,False,2,2024-06-10 21:21:30.775000+00:00,2024-06-10 21:21:30.783000+00:00,353.0,301,716.0
271,False,0,2024-06-10 21:21:49.003898+00:00,2024-06-10 21:21:49.003898+00:00,266.0,364,
276,False,1,2024-06-10 21:30:37.758000+00:00,2024-06-10 21:30:37.766000+00:00,286.0,301,511.0
289,False,1,2024-06-10 22:02:04.532248+00:00,2024-06-10 22:02:04.532248+00:00,39.0,342,434.0
281,False,1,2024-06-10 21:49:10.447000+00:00,2024-06-10 21:49:10.457000+00:00,404.0,380,1226.0
277,False,1,2024-06-10 21:30:39.018000+00:00,2024-06-10 21:30:39.028000+00:00,286.0,301,511.0
290,False,1,2024-06-10 22:02:05.085195+00:00,2024-06-10 22:02:05.085195+00:00,93.0,342,297.0
282,False,0,2024-06-10 21:49:16.258000+00:00,2024-06-10 21:49:16.263000+00:00,404.0,380,
285,False,1,2024-06-10 21:51:22.512000+00:00,2024-06-10 21:51:22.528000+00:00,353.0,342,1308.0
283,False,0,2024-06-10 21:50:10.781000+00:00,2024-06-10 21:50:10.787000+00:00,404.0,342,
291,False,1,2024-06-10 22:02:05.639364+00:00,2024-06-10 22:02:05.639364+00:00,304.0,342,432.0
286,False,0,2024-06-10 21:51:31.395000+00:00,2024-06-10 21:51:31.399000+00:00,390.0,342,
292,False,0,2024-06-10 22:02:47.180000+00:00,2024-06-10 22:02:47.185000+00:00,342.0,256,
293,False,0,2024-06-10 22:04:07.840000+00:00,2024-06-10 22:04:07.844000+00:00,380.0,297,
294,False,0,2024-06-10 22:07:56.065000+00:00,2024-06-10 22:07:56.070000+00:00,405.0,323,
295,False,1,2024-06-10 22:08:25.282000+00:00,2024-06-10 22:08:25.291000+00:00,133.0,323,216.0
296,False,0,2024-06-10 22:10:03.232000+00:00,2024-06-10 22:10:03.239000+00:00,333.0,307,
297,False,1,2024-06-10 22:10:13.695000+00:00,2024-06-10 22:10:13.710000+00:00,150.0,307,106.0
298,False,0,2024-06-10 22:11:17.422000+00:00,2024-06-10 22:11:17.426000+00:00,336.0,311,
240,True,0,2024-06-10 19:41:30.991771+00:00,2024-06-10 22:19:00.661000+00:00,301.0,364,
299,False,1,2024-06-10 22:11:27.456000+00:00,2024-06-10 22:11:27.465000+00:00,306.0,311,49.0
300,False,1,2024-06-10 22:11:41.179000+00:00,2024-06-10 22:11:41.187000+00:00,133.0,311,216.0
301,False,0,2024-06-10 22:19:33.226000+00:00,2024-06-10 22:19:33.230000+00:00,364.0,301,
303,False,1,2024-06-10 22:22:00.809566+00:00,2024-06-10 22:22:00.809566+00:00,248.0,373,1056.0
219,True,1,2024-06-10 17:30:12.827000+00:00,2024-06-12 19:31:20.790000+00:00,301.0,95,781.0
304,False,1,2024-06-10 22:22:01.361992+00:00,2024-06-10 22:22:01.361992+00:00,237.0,373,972.0
305,False,1,2024-06-10 22:22:01.928205+00:00,2024-06-10 22:22:01.928205+00:00,247.0,373,1288.0
306,False,1,2024-06-10 22:22:08.640329+00:00,2024-06-10 22:22:08.640329+00:00,186.0,366,223.0
307,False,1,2024-06-10 22:22:09.189255+00:00,2024-06-10 22:22:09.189255+00:00,66.0,366,448.0
308,False,1,2024-06-10 22:22:09.742057+00:00,2024-06-10 22:22:09.742057+00:00,23.0,366,1273.0
309,False,1,2024-06-10 22:22:10.284751+00:00,2024-06-10 22:22:10.284751+00:00,322.0,396,902.0
310,False,1,2024-06-10 22:22:10.807272+00:00,2024-06-10 22:22:10.807272+00:00,265.0,396,89.0
311,False,1,2024-06-10 22:22:11.367613+00:00,2024-06-10 22:22:11.367613+00:00,135.0,396,1218.0
312,False,1,2024-06-10 22:22:11.435705+00:00,2024-06-10 22:22:11.435705+00:00,259.0,347,841.0
313,False,1,2024-06-10 22:22:11.968471+00:00,2024-06-10 22:22:11.968471+00:00,297.0,347,357.0
314,False,1,2024-06-10 22:22:12.519561+00:00,2024-06-10 22:22:12.519561+00:00,68.0,347,717.0
315,False,1,2024-06-10 22:22:13.033961+00:00,2024-06-10 22:22:13.033961+00:00,273.0,347,619.0
316,False,1,2024-06-10 22:22:13.587197+00:00,2024-06-10 22:22:13.587197+00:00,168.0,347,60.0
318,False,1,2024-06-10 22:23:30.670404+00:00,2024-06-10 22:23:30.670404+00:00,202.0,391,215.0
319,False,1,2024-06-10 22:23:31.310890+00:00,2024-06-10 22:23:31.310890+00:00,183.0,391,720.0
321,False,1,2024-06-10 22:23:32.517557+00:00,2024-06-10 22:23:32.517557+00:00,152.0,391,950.0
320,True,1,2024-06-10 22:23:31.954367+00:00,2024-06-10 22:26:22.915000+00:00,301.0,391,1372.0
322,False,1,2024-06-10 22:42:05.416685+00:00,2024-06-10 22:42:05.416685+00:00,176.0,372,833.0
323,False,1,2024-06-10 22:42:05.968423+00:00,2024-06-10 22:42:05.968423+00:00,202.0,372,989.0
324,False,1,2024-06-10 22:42:06.492729+00:00,2024-06-10 22:42:06.492729+00:00,126.0,372,1017.0
325,False,1,2024-06-10 22:42:07.249187+00:00,2024-06-10 22:42:07.249187+00:00,247.0,373,997.0
326,False,1,2024-06-10 22:42:14.953024+00:00,2024-06-10 22:42:14.953024+00:00,23.0,366,44.0
328,False,1,2024-06-10 22:43:38.789190+00:00,2024-06-10 22:43:38.789190+00:00,256.0,391,644.0
329,False,1,2024-06-10 22:43:39.537500+00:00,2024-06-10 22:43:39.537500+00:00,197.0,391,959.0
364,False,1,2024-06-11 13:58:53.281000+00:00,2024-06-11 13:58:53.288000+00:00,392.0,247,1246.0
330,False,0,2024-06-10 22:49:29.868000+00:00,2024-06-10 22:49:29.874000+00:00,405.0,285,
351,False,1,2024-06-11 13:39:28.696000+00:00,2024-06-11 13:39:28.709000+00:00,358.0,229,1239.0
331,False,1,2024-06-11 00:13:50.724000+00:00,2024-06-11 00:13:50.734000+00:00,396.0,193,1059.0
332,False,1,2024-06-11 00:18:20.673000+00:00,2024-06-11 00:18:20.682000+00:00,202.0,193,989.0
393,False,1,2024-06-11 14:53:52.966000+00:00,2024-06-11 14:53:52.975000+00:00,150.0,264,98.0
352,False,1,2024-06-11 13:39:32.098000+00:00,2024-06-11 13:39:32.107000+00:00,392.0,229,1246.0
333,False,1,2024-06-11 00:18:45.179000+00:00,2024-06-11 00:18:45.188000+00:00,396.0,193,979.0
353,False,1,2024-06-11 13:40:19.035013+00:00,2024-06-11 13:40:19.035013+00:00,261.0,391,917.0
334,False,2,2024-06-11 00:22:07.248000+00:00,2024-06-11 00:22:07.257000+00:00,304.0,193,941.0
365,False,2,2024-06-11 13:59:50.968000+00:00,2024-06-11 13:59:50.983000+00:00,183.0,247,1151.0
379,True,1,2024-06-11 14:13:32.754000+00:00,2024-06-11 14:59:29.431000+00:00,301.0,3,1372.0
354,False,2,2024-06-11 13:44:03.540000+00:00,2024-06-11 13:44:03.549000+00:00,324.0,3,1274.0
336,False,2,2024-06-11 00:40:27.625000+00:00,2024-06-11 00:40:27.634000+00:00,35.0,5,451.0
392,False,1,2024-06-11 14:53:42.219000+00:00,2024-06-11 14:53:42.230000+00:00,335.0,264,73.0
374,False,1,2024-06-11 14:11:26.779000+00:00,2024-06-11 14:11:26.794000+00:00,392.0,244,1314.0
337,False,1,2024-06-11 00:40:39.501000+00:00,2024-06-11 00:40:39.509000+00:00,35.0,5,451.0
355,False,1,2024-06-11 13:44:59.752000+00:00,2024-06-11 13:44:59.760000+00:00,328.0,3,753.0
338,False,1,2024-06-11 00:41:00.455000+00:00,2024-06-11 00:41:00.462000+00:00,328.0,5,1252.0
366,False,2,2024-06-11 14:03:16.579000+00:00,2024-06-11 14:03:16.588000+00:00,256.0,3,1048.0
339,False,1,2024-06-11 00:41:25.655000+00:00,2024-06-11 00:41:25.667000+00:00,404.0,5,1226.0
356,False,2,2024-06-11 13:47:55.455000+00:00,2024-06-11 13:47:55.463000+00:00,320.0,229,1096.0
340,False,1,2024-06-11 00:41:32.329000+00:00,2024-06-11 00:41:32.340000+00:00,306.0,5,49.0
381,False,2,2024-06-11 14:17:45.429000+00:00,2024-06-11 14:17:45.438000+00:00,23.0,3,1058.0
341,False,1,2024-06-11 00:42:07.113000+00:00,2024-06-11 00:42:07.122000+00:00,35.0,5,807.0
357,False,2,2024-06-11 13:48:35.254000+00:00,2024-06-11 13:48:35.262000+00:00,306.0,3,847.0
342,False,1,2024-06-11 00:42:26.447000+00:00,2024-06-11 00:42:26.455000+00:00,303.0,5,149.0
367,False,1,2024-06-11 14:03:28.934000+00:00,2024-06-11 14:03:28.943000+00:00,223.0,3,986.0
343,False,1,2024-06-11 00:42:58.109000+00:00,2024-06-11 00:42:58.116000+00:00,101.0,5,1263.0
358,False,2,2024-06-11 13:49:26.401000+00:00,2024-06-11 13:49:26.414000+00:00,292.0,3,1271.0
344,False,1,2024-06-11 02:28:58.116000+00:00,2024-06-11 02:28:58.129000+00:00,10.0,293,1345.0
382,False,1,2024-06-11 14:40:25.403419+00:00,2024-06-11 14:40:25.403419+00:00,254.0,354,217.0
375,False,1,2024-06-11 14:11:29.390000+00:00,2024-06-11 14:11:29.399000+00:00,392.0,244,1289.0
345,False,1,2024-06-11 05:19:37.142000+00:00,2024-06-11 05:19:37.150000+00:00,153.0,236,221.0
347,False,1,2024-06-11 13:00:06.306232+00:00,2024-06-11 13:00:06.306232+00:00,69.0,391,609.0
359,False,1,2024-06-11 13:49:51.492000+00:00,2024-06-11 13:49:51.503000+00:00,140.0,3,1219.0
348,False,2,2024-06-11 13:38:30.018000+00:00,2024-06-11 13:38:30.027000+00:00,323.0,3,284.0
368,False,2,2024-06-11 14:04:17.634000+00:00,2024-06-11 14:04:17.642000+00:00,223.0,3,986.0
349,False,1,2024-06-11 13:39:06.772000+00:00,2024-06-11 13:39:06.782000+00:00,336.0,229,1310.0
383,False,1,2024-06-11 14:40:26.432295+00:00,2024-06-11 14:40:26.432295+00:00,311.0,379,99.0
350,False,1,2024-06-11 13:39:25.017000+00:00,2024-06-11 13:39:25.030000+00:00,353.0,229,1308.0
360,False,2,2024-06-11 13:54:35.462000+00:00,2024-06-11 13:54:35.474000+00:00,335.0,264,1361.0
369,False,2,2024-06-11 14:05:43.413000+00:00,2024-06-11 14:05:43.422000+00:00,250.0,3,621.0
361,False,2,2024-06-11 13:58:20.252000+00:00,2024-06-11 13:58:20.265000+00:00,370.0,3,82.0
384,False,1,2024-06-11 14:40:26.948222+00:00,2024-06-11 14:40:26.948222+00:00,205.0,379,1182.0
376,False,1,2024-06-11 14:11:33.592000+00:00,2024-06-11 14:11:33.600000+00:00,392.0,244,1253.0
362,False,1,2024-06-11 13:58:44.711000+00:00,2024-06-11 13:58:44.721000+00:00,324.0,247,1274.0
370,False,1,2024-06-11 14:07:04.178000+00:00,2024-06-11 14:07:04.187000+00:00,240.0,291,1131.0
363,False,1,2024-06-11 13:58:46.861000+00:00,2024-06-11 13:58:46.865000+00:00,358.0,247,1239.0
385,False,1,2024-06-11 14:40:27.495992+00:00,2024-06-11 14:40:27.495992+00:00,330.0,379,500.0
386,False,1,2024-06-11 14:40:27.997611+00:00,2024-06-11 14:40:27.997611+00:00,324.0,379,1274.0
377,False,2,2024-06-11 14:11:43.953000+00:00,2024-06-11 14:11:43.965000+00:00,358.0,106,1282.0
387,False,1,2024-06-11 14:40:28.551443+00:00,2024-06-11 14:40:28.551443+00:00,321.0,379,241.0
372,False,1,2024-06-11 14:10:37.338000+00:00,2024-06-11 14:10:37.350000+00:00,400.0,3,1245.0
373,False,1,2024-06-11 14:10:44.271000+00:00,2024-06-11 14:10:44.285000+00:00,358.0,106,1282.0
390,False,1,2024-06-11 14:51:40.632000+00:00,2024-06-11 14:51:40.641000+00:00,342.0,299,1377.0
327,True,1,2024-06-10 22:43:38.250863+00:00,2024-06-11 14:59:36.941000+00:00,301.0,391,257.0
388,False,1,2024-06-11 14:45:54.163000+00:00,2024-06-11 14:45:54.177000+00:00,395.0,101,1124.0
335,True,1,2024-06-11 00:22:44.790000+00:00,2024-06-11 14:59:21.806000+00:00,301.0,193,781.0
389,False,2,2024-06-11 14:46:08.200000+00:00,2024-06-11 14:46:08.215000+00:00,395.0,101,1124.0
391,False,1,2024-06-11 14:51:41.414000+00:00,2024-06-11 14:51:41.422000+00:00,342.0,299,1359.0
378,True,1,2024-06-11 14:13:18.179000+00:00,2024-06-11 14:56:20.214000+00:00,243.0,3,1295.0
380,True,2,2024-06-11 14:16:50.693000+00:00,2024-06-11 14:58:54.867000+00:00,301.0,3,1372.0
394,False,1,2024-06-11 14:59:13.768000+00:00,2024-06-11 14:59:13.777000+00:00,298.0,325,1073.0
396,False,1,2024-06-11 14:59:29.992000+00:00,2024-06-11 14:59:30.001000+00:00,242.0,243,62.0
395,False,1,2024-06-11 14:59:22.818000+00:00,2024-06-11 14:59:22.825000+00:00,297.0,243,960.0
397,False,2,2024-06-11 14:59:38.203000+00:00,2024-06-11 14:59:38.212000+00:00,392.0,292,1327.0
398,False,1,2024-06-11 15:00:08.705000+00:00,2024-06-11 15:00:08.714000+00:00,392.0,292,1327.0
399,False,1,2024-06-11 15:00:32.744811+00:00,2024-06-11 15:00:32.744811+00:00,324.0,379,842.0
400,False,1,2024-06-11 15:00:41.107380+00:00,2024-06-11 15:00:41.107380+00:00,325.0,333,1408.0
401,False,1,2024-06-11 15:01:41.498000+00:00,2024-06-11 15:01:41.503000+00:00,342.0,299,1387.0
1265,False,1,2024-06-13 14:00:23.103415+00:00,2024-06-13 14:00:23.103415+00:00,260.0,357,702.0
402,False,1,2024-06-11 15:03:02.687000+00:00,2024-06-11 15:03:02.696000+00:00,285.0,190,647.0
317,True,1,2024-06-10 22:23:30.049143+00:00,2024-06-11 16:17:20.383000+00:00,193.0,391,1065.0
403,False,1,2024-06-11 15:06:09.105000+00:00,2024-06-11 15:06:09.119000+00:00,348.0,290,1232.0
404,False,1,2024-06-11 15:07:05.348000+00:00,2024-06-11 15:07:05.359000+00:00,276.0,290,918.0
346,True,1,2024-06-11 13:00:05.358769+00:00,2024-06-11 17:35:06.883000+00:00,236.0,359,1385.0
371,True,1,2024-06-11 14:10:31.330000+00:00,2024-06-13 03:24:05.812000+00:00,264.0,3,1351.0
405,False,1,2024-06-11 15:09:03.854000+00:00,2024-06-11 15:09:03.862000+00:00,324.0,193,1274.0
462,False,1,2024-06-11 16:44:47.094000+00:00,2024-06-11 16:44:47.102000+00:00,328.0,6,1407.0
451,True,1,2024-06-11 16:40:55.527351+00:00,2024-06-13 03:23:58.999000+00:00,264.0,363,1406.0
406,False,2,2024-06-11 15:09:05.948000+00:00,2024-06-11 15:09:05.957000+00:00,276.0,290,918.0
407,False,1,2024-06-11 15:10:02.788000+00:00,2024-06-11 15:10:02.795000+00:00,374.0,324,1297.0
435,False,0,2024-06-11 16:31:15.801000+00:00,2024-06-11 16:31:15.804000+00:00,324.0,363,
408,False,1,2024-06-11 15:10:23.915000+00:00,2024-06-11 15:10:23.923000+00:00,358.0,193,1239.0
436,False,0,2024-06-11 16:31:23.895000+00:00,2024-06-11 16:31:23.899000+00:00,353.0,363,
409,False,1,2024-06-11 15:11:15.187000+00:00,2024-06-11 15:11:15.200000+00:00,404.0,193,1226.0
475,False,0,2024-06-11 16:55:18.178000+00:00,2024-06-11 16:55:18.182000+00:00,362.0,184,
410,False,1,2024-06-11 15:15:52.904000+00:00,2024-06-11 15:15:52.914000+00:00,259.0,184,129.0
456,True,1,2024-06-11 16:40:59.572673+00:00,2024-06-13 03:23:30.344000+00:00,264.0,29,1402.0
411,False,1,2024-06-11 15:17:02.713000+00:00,2024-06-11 15:17:02.725000+00:00,342.0,299,1378.0
463,False,1,2024-06-11 16:45:05.835000+00:00,2024-06-11 16:45:05.844000+00:00,328.0,6,1109.0
438,False,0,2024-06-11 16:32:30.972000+00:00,2024-06-11 16:32:30.976000+00:00,23.0,364,
412,False,2,2024-06-11 15:28:57.771000+00:00,2024-06-11 15:28:57.782000+00:00,392.0,193,1246.0
413,False,1,2024-06-11 15:29:10.825000+00:00,2024-06-11 15:29:10.835000+00:00,392.0,193,1246.0
439,False,0,2024-06-11 16:32:57.872000+00:00,2024-06-11 16:32:57.877000+00:00,387.0,364,
414,False,1,2024-06-11 15:50:51.151000+00:00,2024-06-11 15:50:51.162000+00:00,255.0,193,1201.0
468,True,0,2024-06-11 16:50:59.850000+00:00,2024-06-12 13:42:22.468000+00:00,244.0,375,
415,False,1,2024-06-11 15:55:50.128000+00:00,2024-06-11 15:55:50.139000+00:00,324.0,301,1274.0
437,True,0,2024-06-11 16:31:44.976000+00:00,2024-06-13 03:23:09.481000+00:00,264.0,363,
416,False,1,2024-06-11 15:55:58.089000+00:00,2024-06-11 15:55:58.101000+00:00,358.0,301,1239.0
448,True,0,2024-06-11 16:39:17.813000+00:00,2024-06-13 03:21:20.711000+00:00,264.0,29,
417,False,1,2024-06-11 15:56:05.274000+00:00,2024-06-11 15:56:05.281000+00:00,404.0,301,1226.0
464,False,1,2024-06-11 16:45:18.148000+00:00,2024-06-11 16:45:18.157000+00:00,324.0,6,1274.0
510,True,1,2024-06-11 17:20:57.645556+00:00,2024-06-12 17:04:36.990000+00:00,301.0,354,919.0
418,False,1,2024-06-11 15:56:27.642000+00:00,2024-06-11 15:56:27.653000+00:00,392.0,301,1246.0
419,False,2,2024-06-11 15:58:44.581000+00:00,2024-06-11 15:58:44.590000+00:00,392.0,301,1246.0
443,False,0,2024-06-11 16:36:00.265000+00:00,2024-06-11 16:36:00.269000+00:00,299.0,373,
420,False,1,2024-06-11 15:59:46.630000+00:00,2024-06-11 15:59:46.646000+00:00,197.0,193,1019.0
476,False,0,2024-06-11 16:55:55.239000+00:00,2024-06-11 16:55:55.242000+00:00,328.0,354,
422,False,2,2024-06-11 16:04:43.025000+00:00,2024-06-11 16:04:43.036000+00:00,202.0,193,989.0
444,False,1,2024-06-11 16:36:04.414000+00:00,2024-06-11 16:36:04.424000+00:00,299.0,373,1243.0
423,False,2,2024-06-11 16:10:47.875000+00:00,2024-06-11 16:10:47.884000+00:00,324.0,193,1274.0
488,True,1,2024-06-11 17:01:02.442708+00:00,2024-06-12 04:48:53.682000+00:00,264.0,363,1400.0
445,False,0,2024-06-11 16:37:24.327000+00:00,2024-06-11 16:37:24.334000+00:00,328.0,379,
424,False,1,2024-06-11 16:16:32.429000+00:00,2024-06-11 16:16:32.445000+00:00,328.0,301,1252.0
425,False,1,2024-06-11 16:16:33.120000+00:00,2024-06-11 16:16:33.131000+00:00,287.0,193,22.0
446,False,0,2024-06-11 16:37:59.426000+00:00,2024-06-11 16:37:59.431000+00:00,373.0,328,
426,False,1,2024-06-11 16:17:09.764000+00:00,2024-06-11 16:17:09.775000+00:00,246.0,301,1269.0
485,False,1,2024-06-11 17:00:52.932024+00:00,2024-06-11 17:00:52.932024+00:00,328.0,354,753.0
447,False,0,2024-06-11 16:38:14.335000+00:00,2024-06-11 16:38:14.340000+00:00,379.0,328,
427,False,2,2024-06-11 16:19:28+00:00,2024-06-11 16:19:28.008000+00:00,246.0,301,1269.0
421,True,1,2024-06-11 16:01:00.360633+00:00,2024-06-12 17:06:11.069000+00:00,301.0,391,1420.0
428,False,1,2024-06-11 16:19:54.791000+00:00,2024-06-11 16:19:54.799000+00:00,400.0,301,1245.0
511,True,1,2024-06-11 17:21:08.688616+00:00,2024-06-13 03:21:58.176000+00:00,264.0,363,1399.0
429,False,2,2024-06-11 16:22:37.903000+00:00,2024-06-11 16:22:37.911000+00:00,400.0,301,1245.0
466,False,1,2024-06-11 16:49:33.077000+00:00,2024-06-11 16:49:33.088000+00:00,229.0,302,1292.0
430,False,0,2024-06-11 16:27:30.910000+00:00,2024-06-11 16:27:30.914000+00:00,363.0,242,
449,False,0,2024-06-11 16:39:41.259000+00:00,2024-06-11 16:39:41.264000+00:00,292.0,29,
431,False,0,2024-06-11 16:28:03.880000+00:00,2024-06-11 16:28:03.885000+00:00,279.0,242,
432,False,0,2024-06-11 16:29:07.604000+00:00,2024-06-11 16:29:07.609000+00:00,364.0,298,
450,False,0,2024-06-11 16:40:30.414000+00:00,2024-06-11 16:40:30.418000+00:00,29.0,301,
433,False,1,2024-06-11 16:29:21.710000+00:00,2024-06-11 16:29:21.720000+00:00,247.0,298,1288.0
452,False,1,2024-06-11 16:40:56.048716+00:00,2024-06-11 16:40:56.048716+00:00,324.0,363,1274.0
453,False,1,2024-06-11 16:40:57.615186+00:00,2024-06-11 16:40:57.615186+00:00,299.0,373,1077.0
454,False,1,2024-06-11 16:40:58.857227+00:00,2024-06-11 16:40:58.857227+00:00,292.0,29,1409.0
455,False,1,2024-06-11 16:40:59.339427+00:00,2024-06-11 16:40:59.339427+00:00,328.0,379,1252.0
467,False,0,2024-06-11 16:50:46.589000+00:00,2024-06-11 16:50:46.595000+00:00,229.0,375,
457,False,0,2024-06-11 16:41:08.582000+00:00,2024-06-11 16:41:08.586000+00:00,190.0,301,
458,False,0,2024-06-11 16:42:27.297000+00:00,2024-06-11 16:42:27.307000+00:00,291.0,347,
459,False,0,2024-06-11 16:42:40.814000+00:00,2024-06-11 16:42:40.817000+00:00,292.0,347,
442,True,0,2024-06-11 16:35:44.613000+00:00,2024-06-12 17:03:18.425000+00:00,301.0,373,
460,False,0,2024-06-11 16:43:46.463000+00:00,2024-06-11 16:43:46.468000+00:00,347.0,101,
461,False,0,2024-06-11 16:44:38.438000+00:00,2024-06-11 16:44:38.443000+00:00,347.0,292,
478,False,0,2024-06-11 16:58:31.801000+00:00,2024-06-11 16:58:31.806000+00:00,354.0,229,
487,False,1,2024-06-11 17:01:01.875467+00:00,2024-06-11 17:01:01.875467+00:00,324.0,363,842.0
469,False,0,2024-06-11 16:51:44.581000+00:00,2024-06-11 16:51:44.585000+00:00,375.0,246,
479,False,0,2024-06-11 16:58:52.730000+00:00,2024-06-11 16:58:52.734000+00:00,368.0,229,
470,False,0,2024-06-11 16:52:01.891000+00:00,2024-06-11 16:52:01.896000+00:00,362.0,246,
471,False,0,2024-06-11 16:53:20.735000+00:00,2024-06-11 16:53:20.740000+00:00,6.0,362,
472,False,1,2024-06-11 16:53:23.870000+00:00,2024-06-11 16:53:23.879000+00:00,321.0,95,958.0
483,True,0,2024-06-11 17:00:29.481000+00:00,2024-06-12 04:49:29.215000+00:00,264.0,338,
