FollowerId,FollowingId,createdAt,updatedAt
342,299,2024-06-09 17:32:46.745942+00:00,2024-06-09 17:32:46.745942+00:00
193,299,2024-06-09 17:32:46.852369+00:00,2024-06-09 17:32:46.852369+00:00
300,258,2024-06-09 17:32:46.968843+00:00,2024-06-09 17:32:46.968843+00:00
300,83,2024-06-09 17:32:47.084249+00:00,2024-06-09 17:32:47.084249+00:00
403,300,2024-06-09 17:32:47.198715+00:00,2024-06-09 17:32:47.198715+00:00
308,300,2024-06-09 17:32:47.309415+00:00,2024-06-09 17:32:47.309415+00:00
301,288,2024-06-09 17:32:47.421797+00:00,2024-06-09 17:32:47.421797+00:00
301,321,2024-06-09 17:32:47.535193+00:00,2024-06-09 17:32:47.535193+00:00
301,265,2024-06-09 17:32:47.654189+00:00,2024-06-09 17:32:47.654189+00:00
301,312,2024-06-09 17:32:47.774048+00:00,2024-06-09 17:32:47.774048+00:00
301,253,2024-06-09 17:32:47.881914+00:00,2024-06-09 17:32:47.881914+00:00
301,209,2024-06-09 17:32:47.994150+00:00,2024-06-09 17:32:47.994150+00:00
353,301,2024-06-09 17:32:48.110209+00:00,2024-06-09 17:32:48.110209+00:00
391,209,2024-06-09 17:32:48.227852+00:00,2024-06-09 17:32:48.227852+00:00
391,395,2024-06-09 17:32:48.339331+00:00,2024-06-09 17:32:48.339331+00:00
391,105,2024-06-09 17:32:48.448211+00:00,2024-06-09 17:32:48.448211+00:00
332,391,2024-06-09 17:32:48.558207+00:00,2024-06-09 17:32:48.558207+00:00
301,391,2024-06-09 17:32:48.667585+00:00,2024-06-09 17:32:48.667585+00:00
302,90,2024-06-09 17:32:48.775979+00:00,2024-06-09 17:32:48.775979+00:00
144,302,2024-06-09 17:32:48.886888+00:00,2024-06-09 17:32:48.886888+00:00
178,302,2024-06-09 17:32:48.996559+00:00,2024-06-09 17:32:48.996559+00:00
165,302,2024-06-09 17:32:49.108037+00:00,2024-06-09 17:32:49.108037+00:00
303,271,2024-06-09 17:32:49.210295+00:00,2024-06-09 17:32:49.210295+00:00
303,362,2024-06-09 17:32:49.318351+00:00,2024-06-09 17:32:49.318351+00:00
303,316,2024-06-09 17:32:49.426386+00:00,2024-06-09 17:32:49.426386+00:00
8,303,2024-06-09 17:32:49.534178+00:00,2024-06-09 17:32:49.534178+00:00
181,303,2024-06-09 17:32:49.633602+00:00,2024-06-09 17:32:49.633602+00:00
304,313,2024-06-09 17:32:49.740467+00:00,2024-06-09 17:32:49.740467+00:00
304,193,2024-06-09 17:32:49.849635+00:00,2024-06-09 17:32:49.849635+00:00
304,309,2024-06-09 17:32:49.961406+00:00,2024-06-09 17:32:49.961406+00:00
304,361,2024-06-09 17:32:50.071454+00:00,2024-06-09 17:32:50.071454+00:00
304,386,2024-06-09 17:32:50.181814+00:00,2024-06-09 17:32:50.181814+00:00
304,342,2024-06-09 17:32:50.289411+00:00,2024-06-09 17:32:50.289411+00:00
257,304,2024-06-09 17:32:50.402225+00:00,2024-06-09 17:32:50.402225+00:00
338,304,2024-06-09 17:32:50.512464+00:00,2024-06-09 17:32:50.512464+00:00
392,244,2024-06-09 17:32:50.626633+00:00,2024-06-09 17:32:50.626633+00:00
392,67,2024-06-09 17:32:50.740170+00:00,2024-06-09 17:32:50.740170+00:00
392,394,2024-06-09 17:32:50.856199+00:00,2024-06-09 17:32:50.856199+00:00
392,239,2024-06-09 17:32:50.976319+00:00,2024-06-09 17:32:50.976319+00:00
394,392,2024-06-09 17:32:51.084604+00:00,2024-06-09 17:32:51.084604+00:00
398,392,2024-06-09 17:32:51.193240+00:00,2024-06-09 17:32:51.193240+00:00
300,392,2024-06-09 17:32:51.306524+00:00,2024-06-09 17:32:51.306524+00:00
305,324,2024-06-09 17:32:51.418139+00:00,2024-06-09 17:32:51.418139+00:00
305,23,2024-06-09 17:32:51.530088+00:00,2024-06-09 17:32:51.530088+00:00
305,212,2024-06-09 17:32:51.639014+00:00,2024-06-09 17:32:51.639014+00:00
305,276,2024-06-09 17:32:51.750340+00:00,2024-06-09 17:32:51.750340+00:00
101,305,2024-06-09 17:32:51.871647+00:00,2024-06-09 17:32:51.871647+00:00
306,127,2024-06-09 17:32:52.001632+00:00,2024-06-09 17:32:52.001632+00:00
306,333,2024-06-09 17:32:52.125268+00:00,2024-06-09 17:32:52.125268+00:00
306,404,2024-06-09 17:32:52.239748+00:00,2024-06-09 17:32:52.239748+00:00
306,115,2024-06-09 17:32:52.348424+00:00,2024-06-09 17:32:52.348424+00:00
306,165,2024-06-09 17:32:52.460733+00:00,2024-06-09 17:32:52.460733+00:00
387,306,2024-06-09 17:32:52.566904+00:00,2024-06-09 17:32:52.566904+00:00
307,376,2024-06-09 17:32:52.674807+00:00,2024-06-09 17:32:52.674807+00:00
240,307,2024-06-09 17:32:52.783737+00:00,2024-06-09 17:32:52.783737+00:00
204,307,2024-06-09 17:32:52.891560+00:00,2024-06-09 17:32:52.891560+00:00
393,133,2024-06-09 17:32:52.999198+00:00,2024-06-09 17:32:52.999198+00:00
127,393,2024-06-09 17:32:53.111433+00:00,2024-06-09 17:32:53.111433+00:00
308,247,2024-06-09 17:32:53.219311+00:00,2024-06-09 17:32:53.219311+00:00
308,274,2024-06-09 17:32:53.327512+00:00,2024-06-09 17:32:53.327512+00:00
308,258,2024-06-09 17:32:53.439347+00:00,2024-06-09 17:32:53.439347+00:00
308,94,2024-06-09 17:32:53.548454+00:00,2024-06-09 17:32:53.548454+00:00
118,308,2024-06-09 17:32:53.655652+00:00,2024-06-09 17:32:53.655652+00:00
309,193,2024-06-09 17:32:53.762727+00:00,2024-06-09 17:32:53.762727+00:00
368,309,2024-06-09 17:32:53.870634+00:00,2024-06-09 17:32:53.870634+00:00
310,12,2024-06-09 17:32:53.984160+00:00,2024-06-09 17:32:53.984160+00:00
313,310,2024-06-09 17:32:54.095756+00:00,2024-06-09 17:32:54.095756+00:00
12,310,2024-06-09 17:32:54.200331+00:00,2024-06-09 17:32:54.200331+00:00
311,101,2024-06-09 17:32:54.312518+00:00,2024-06-09 17:32:54.312518+00:00
246,311,2024-06-09 17:32:54.420722+00:00,2024-06-09 17:32:54.420722+00:00
312,320,2024-06-09 17:32:54.538328+00:00,2024-06-09 17:32:54.538328+00:00
312,86,2024-06-09 17:32:54.648846+00:00,2024-06-09 17:32:54.648846+00:00
312,282,2024-06-09 17:32:54.757933+00:00,2024-06-09 17:32:54.757933+00:00
23,312,2024-06-09 17:32:54.875000+00:00,2024-06-09 17:32:54.875000+00:00
313,270,2024-06-09 17:32:54.990066+00:00,2024-06-09 17:32:54.990066+00:00
266,313,2024-06-09 17:32:55.102765+00:00,2024-06-09 17:32:55.102765+00:00
198,313,2024-06-09 17:32:55.210871+00:00,2024-06-09 17:32:55.210871+00:00
314,242,2024-06-09 17:32:55.318202+00:00,2024-06-09 17:32:55.318202+00:00
260,314,2024-06-09 17:32:55.426970+00:00,2024-06-09 17:32:55.426970+00:00
315,258,2024-06-09 17:32:55.544467+00:00,2024-06-09 17:32:55.544467+00:00
315,283,2024-06-09 17:32:55.661412+00:00,2024-06-09 17:32:55.661412+00:00
315,332,2024-06-09 17:32:55.776282+00:00,2024-06-09 17:32:55.776282+00:00
85,315,2024-06-09 17:32:55.884344+00:00,2024-06-09 17:32:55.884344+00:00
394,287,2024-06-09 17:32:55.993470+00:00,2024-06-09 17:32:55.993470+00:00
34,394,2024-06-09 17:32:56.146887+00:00,2024-06-09 17:32:56.146887+00:00
3,394,2024-06-09 17:32:56.260237+00:00,2024-06-09 17:32:56.260237+00:00
316,41,2024-06-09 17:32:56.359151+00:00,2024-06-09 17:32:56.359151+00:00
90,316,2024-06-09 17:32:56.474496+00:00,2024-06-09 17:32:56.474496+00:00
317,326,2024-06-09 17:32:56.604619+00:00,2024-06-09 17:32:56.604619+00:00
317,114,2024-06-09 17:32:56.717757+00:00,2024-06-09 17:32:56.717757+00:00
317,309,2024-06-09 17:32:56.829567+00:00,2024-06-09 17:32:56.829567+00:00
301,317,2024-06-09 17:32:56.941661+00:00,2024-06-09 17:32:56.941661+00:00
395,236,2024-06-09 17:32:57.057828+00:00,2024-06-09 17:32:57.057828+00:00
396,395,2024-06-09 17:32:57.172606+00:00,2024-06-09 17:32:57.172606+00:00
396,193,2024-06-09 17:32:57.285704+00:00,2024-06-09 17:32:57.285704+00:00
322,396,2024-06-09 17:32:57.393232+00:00,2024-06-09 17:32:57.393232+00:00
397,236,2024-06-09 17:32:57.494855+00:00,2024-06-09 17:32:57.494855+00:00
386,397,2024-06-09 17:32:57.609880+00:00,2024-06-09 17:32:57.609880+00:00
398,358,2024-06-09 17:32:57.714491+00:00,2024-06-09 17:32:57.714491+00:00
357,398,2024-06-09 17:32:57.820847+00:00,2024-06-09 17:32:57.820847+00:00
88,398,2024-06-09 17:32:57.928531+00:00,2024-06-09 17:32:57.928531+00:00
318,320,2024-06-09 17:32:58.032363+00:00,2024-06-09 17:32:58.032363+00:00
237,318,2024-06-09 17:32:58.141401+00:00,2024-06-09 17:32:58.141401+00:00
319,133,2024-06-09 17:32:58.249607+00:00,2024-06-09 17:32:58.249607+00:00
319,93,2024-06-09 17:32:58.367837+00:00,2024-06-09 17:32:58.367837+00:00
319,39,2024-06-09 17:32:58.478766+00:00,2024-06-09 17:32:58.478766+00:00
319,214,2024-06-09 17:32:58.600765+00:00,2024-06-09 17:32:58.600765+00:00
266,319,2024-06-09 17:32:58.743928+00:00,2024-06-09 17:32:58.743928+00:00
320,229,2024-06-09 17:32:58.861395+00:00,2024-06-09 17:32:58.861395+00:00
320,182,2024-06-09 17:32:58.968610+00:00,2024-06-09 17:32:58.968610+00:00
321,271,2024-06-09 17:32:59.178514+00:00,2024-06-09 17:32:59.178514+00:00
321,263,2024-06-09 17:32:59.288290+00:00,2024-06-09 17:32:59.288290+00:00
321,379,2024-06-09 17:32:59.399514+00:00,2024-06-09 17:32:59.399514+00:00
237,321,2024-06-09 17:32:59.510092+00:00,2024-06-09 17:32:59.510092+00:00
367,321,2024-06-09 17:32:59.614980+00:00,2024-06-09 17:32:59.614980+00:00
226,321,2024-06-09 17:32:59.722962+00:00,2024-06-09 17:32:59.722962+00:00
274,321,2024-06-09 17:32:59.834132+00:00,2024-06-09 17:32:59.834132+00:00
177,321,2024-06-09 17:32:59.945438+00:00,2024-06-09 17:32:59.945438+00:00
392,321,2024-06-09 17:33:00.059816+00:00,2024-06-09 17:33:00.059816+00:00
399,117,2024-06-09 17:33:00.167496+00:00,2024-06-09 17:33:00.167496+00:00
50,399,2024-06-09 17:33:00.274623+00:00,2024-06-09 17:33:00.274623+00:00
226,399,2024-06-09 17:33:00.409491+00:00,2024-06-09 17:33:00.409491+00:00
322,92,2024-06-09 17:33:00.522736+00:00,2024-06-09 17:33:00.522736+00:00
322,302,2024-06-09 17:33:00.640067+00:00,2024-06-09 17:33:00.640067+00:00
322,142,2024-06-09 17:33:00.759341+00:00,2024-06-09 17:33:00.759341+00:00
322,394,2024-06-09 17:33:00.871869+00:00,2024-06-09 17:33:00.871869+00:00
322,292,2024-06-09 17:33:00.984148+00:00,2024-06-09 17:33:00.984148+00:00
322,226,2024-06-09 17:33:01.100585+00:00,2024-06-09 17:33:01.100585+00:00
322,95,2024-06-09 17:33:01.216414+00:00,2024-06-09 17:33:01.216414+00:00
322,325,2024-06-09 17:33:01.327722+00:00,2024-06-09 17:33:01.327722+00:00
322,10,2024-06-09 17:33:01.442145+00:00,2024-06-09 17:33:01.442145+00:00
322,290,2024-06-09 17:33:01.554025+00:00,2024-06-09 17:33:01.554025+00:00
322,163,2024-06-09 17:33:01.675082+00:00,2024-06-09 17:33:01.675082+00:00
248,322,2024-06-09 17:33:01.789785+00:00,2024-06-09 17:33:01.789785+00:00
144,322,2024-06-09 17:33:01.897562+00:00,2024-06-09 17:33:01.897562+00:00
254,322,2024-06-09 17:33:02.013345+00:00,2024-06-09 17:33:02.013345+00:00
323,355,2024-06-09 17:33:02.127764+00:00,2024-06-09 17:33:02.127764+00:00
323,86,2024-06-09 17:33:02.246764+00:00,2024-06-09 17:33:02.246764+00:00
323,360,2024-06-09 17:33:02.367504+00:00,2024-06-09 17:33:02.367504+00:00
323,376,2024-06-09 17:33:02.475888+00:00,2024-06-09 17:33:02.475888+00:00
375,323,2024-06-09 17:33:02.588455+00:00,2024-06-09 17:33:02.588455+00:00
400,358,2024-06-09 17:33:02.697661+00:00,2024-06-09 17:33:02.697661+00:00
400,283,2024-06-09 17:33:02.809258+00:00,2024-06-09 17:33:02.809258+00:00
400,287,2024-06-09 17:33:02.922070+00:00,2024-06-09 17:33:02.922070+00:00
400,242,2024-06-09 17:33:03.034071+00:00,2024-06-09 17:33:03.034071+00:00
400,295,2024-06-09 17:33:03.170663+00:00,2024-06-09 17:33:03.170663+00:00
400,153,2024-06-09 17:33:03.286438+00:00,2024-06-09 17:33:03.286438+00:00
270,400,2024-06-09 17:33:03.409120+00:00,2024-06-09 17:33:03.409120+00:00
401,274,2024-06-09 17:33:03.527500+00:00,2024-06-09 17:33:03.527500+00:00
255,401,2024-06-09 17:33:03.639038+00:00,2024-06-09 17:33:03.639038+00:00
402,315,2024-06-09 17:33:03.750413+00:00,2024-06-09 17:33:03.750413+00:00
340,402,2024-06-09 17:33:03.863721+00:00,2024-06-09 17:33:03.863721+00:00
403,400,2024-06-09 17:33:03.980854+00:00,2024-06-09 17:33:03.980854+00:00
292,403,2024-06-09 17:33:04.092452+00:00,2024-06-09 17:33:04.092452+00:00
404,190,2024-06-09 17:33:04.203857+00:00,2024-06-09 17:33:04.203857+00:00
342,404,2024-06-09 17:33:04.307936+00:00,2024-06-09 17:33:04.307936+00:00
122,404,2024-06-09 17:33:04.429850+00:00,2024-06-09 17:33:04.429850+00:00
324,15,2024-06-09 17:33:04.557882+00:00,2024-06-09 17:33:04.557882+00:00
324,379,2024-06-09 17:33:04.670212+00:00,2024-06-09 17:33:04.670212+00:00
263,324,2024-06-09 17:33:04.780907+00:00,2024-06-09 17:33:04.780907+00:00
339,324,2024-06-09 17:33:04.907179+00:00,2024-06-09 17:33:04.907179+00:00
325,21,2024-06-09 17:33:05.013406+00:00,2024-06-09 17:33:05.013406+00:00
325,333,2024-06-09 17:33:05.121595+00:00,2024-06-09 17:33:05.121595+00:00
325,150,2024-06-09 17:33:05.233170+00:00,2024-06-09 17:33:05.233170+00:00
325,281,2024-06-09 17:33:05.359109+00:00,2024-06-09 17:33:05.359109+00:00
325,245,2024-06-09 17:33:05.470322+00:00,2024-06-09 17:33:05.470322+00:00
298,325,2024-06-09 17:33:05.584467+00:00,2024-06-09 17:33:05.584467+00:00
405,203,2024-06-09 17:33:05.694229+00:00,2024-06-09 17:33:05.694229+00:00
405,127,2024-06-09 17:33:05.803782+00:00,2024-06-09 17:33:05.803782+00:00
405,126,2024-06-09 17:33:05.912123+00:00,2024-06-09 17:33:05.912123+00:00
405,307,2024-06-09 17:33:06.020346+00:00,2024-06-09 17:33:06.020346+00:00
405,88,2024-06-09 17:33:06.132305+00:00,2024-06-09 17:33:06.132305+00:00
183,405,2024-06-09 17:33:06.241112+00:00,2024-06-09 17:33:06.241112+00:00
326,20,2024-06-09 17:33:06.353300+00:00,2024-06-09 17:33:06.353300+00:00
326,385,2024-06-09 17:33:06.465456+00:00,2024-06-09 17:33:06.465456+00:00
254,326,2024-06-09 17:33:06.578906+00:00,2024-06-09 17:33:06.578906+00:00
327,355,2024-06-09 17:33:06.686435+00:00,2024-06-09 17:33:06.686435+00:00
313,327,2024-06-09 17:33:06.794986+00:00,2024-06-09 17:33:06.794986+00:00
252,327,2024-06-09 17:33:06.898113+00:00,2024-06-09 17:33:06.898113+00:00
328,6,2024-06-09 17:33:07.010349+00:00,2024-06-09 17:33:07.010349+00:00
394,328,2024-06-09 17:33:07.108276+00:00,2024-06-09 17:33:07.108276+00:00
360,328,2024-06-09 17:33:07.218465+00:00,2024-06-09 17:33:07.218465+00:00
266,328,2024-06-09 17:33:07.335155+00:00,2024-06-09 17:33:07.335155+00:00
329,133,2024-06-09 17:33:07.447075+00:00,2024-06-09 17:33:07.447075+00:00
329,148,2024-06-09 17:33:07.555020+00:00,2024-06-09 17:33:07.555020+00:00
329,377,2024-06-09 17:33:07.675372+00:00,2024-06-09 17:33:07.675372+00:00
329,357,2024-06-09 17:33:07.783334+00:00,2024-06-09 17:33:07.783334+00:00
333,329,2024-06-09 17:33:07.896253+00:00,2024-06-09 17:33:07.896253+00:00
330,312,2024-06-09 17:33:08.004778+00:00,2024-06-09 17:33:08.004778+00:00
330,318,2024-06-09 17:33:08.118704+00:00,2024-06-09 17:33:08.118704+00:00
330,134,2024-06-09 17:33:08.224196+00:00,2024-06-09 17:33:08.224196+00:00
330,144,2024-06-09 17:33:08.336249+00:00,2024-06-09 17:33:08.336249+00:00
330,379,2024-06-09 17:33:08.442626+00:00,2024-06-09 17:33:08.442626+00:00
330,405,2024-06-09 17:33:08.559240+00:00,2024-06-09 17:33:08.559240+00:00
10,330,2024-06-09 17:33:08.671767+00:00,2024-06-09 17:33:08.671767+00:00
302,330,2024-06-09 17:33:08.784201+00:00,2024-06-09 17:33:08.784201+00:00
255,193,2024-06-10 15:13:01.814000+00:00,2024-06-10 15:13:01.814000+00:00
224,355,2024-06-10 15:20:39.895854+00:00,2024-06-10 15:20:39.895854+00:00
224,364,2024-06-10 15:20:43.058545+00:00,2024-06-10 15:20:43.058545+00:00
183,364,2024-06-10 15:40:46.962121+00:00,2024-06-10 15:40:46.962121+00:00
288,364,2024-06-10 16:00:50.952509+00:00,2024-06-10 16:00:50.952509+00:00
314,364,2024-06-10 16:20:54.568990+00:00,2024-06-10 16:20:54.568990+00:00
246,364,2024-06-10 16:40:58.327825+00:00,2024-06-10 16:40:58.327825+00:00
240,364,2024-06-10 17:01:02.025815+00:00,2024-06-10 17:01:02.025815+00:00
286,364,2024-06-10 17:21:05.818742+00:00,2024-06-10 17:21:05.818742+00:00
35,364,2024-06-10 17:41:08.980414+00:00,2024-06-10 17:41:08.980414+00:00
60,364,2024-06-10 18:01:13.027419+00:00,2024-06-10 18:01:13.027419+00:00
118,364,2024-06-10 18:21:16.606375+00:00,2024-06-10 18:21:16.606375+00:00
83,364,2024-06-10 18:41:20.219471+00:00,2024-06-10 18:41:20.219471+00:00
262,364,2024-06-10 19:01:23.784799+00:00,2024-06-10 19:01:23.784799+00:00
322,364,2024-06-10 19:21:27.359208+00:00,2024-06-10 19:21:27.359208+00:00
301,364,2024-06-10 19:41:30.827560+00:00,2024-06-10 19:41:30.827560+00:00
255,91,2024-06-10 19:51:23.113000+00:00,2024-06-10 19:51:23.113000+00:00
302,364,2024-06-10 20:01:34.470100+00:00,2024-06-10 20:01:34.470100+00:00
202,364,2024-06-10 20:21:38.011076+00:00,2024-06-10 20:21:38.011076+00:00
271,364,2024-06-10 20:41:41.483501+00:00,2024-06-10 20:41:41.483501+00:00
31,364,2024-06-10 21:01:45.182848+00:00,2024-06-10 21:01:45.182848+00:00
266,364,2024-06-10 21:21:48.843702+00:00,2024-06-10 21:21:48.843702+00:00
305,364,2024-06-10 21:41:52.525841+00:00,2024-06-10 21:41:52.525841+00:00
240,380,2024-06-10 21:48:48.398000+00:00,2024-06-10 21:48:48.398000+00:00
404,380,2024-06-10 21:49:16.253000+00:00,2024-06-10 21:49:16.253000+00:00
404,342,2024-06-10 21:50:10.777000+00:00,2024-06-10 21:50:10.777000+00:00
390,342,2024-06-10 21:51:31.391000+00:00,2024-06-10 21:51:31.391000+00:00
180,364,2024-06-10 22:01:56.038921+00:00,2024-06-10 22:01:56.038921+00:00
342,256,2024-06-10 22:02:47.176000+00:00,2024-06-10 22:02:47.176000+00:00
380,297,2024-06-10 22:04:07.837000+00:00,2024-06-10 22:04:07.837000+00:00
405,323,2024-06-10 22:07:56.061000+00:00,2024-06-10 22:07:56.061000+00:00
333,307,2024-06-10 22:10:03.228000+00:00,2024-06-10 22:10:03.228000+00:00
336,311,2024-06-10 22:11:17.418000+00:00,2024-06-10 22:11:17.418000+00:00
364,301,2024-06-10 22:19:33.221000+00:00,2024-06-10 22:19:33.221000+00:00
405,285,2024-06-10 22:49:29.864000+00:00,2024-06-10 22:49:29.864000+00:00
363,242,2024-06-11 16:27:30.906000+00:00,2024-06-11 16:27:30.906000+00:00
279,242,2024-06-11 16:28:03.877000+00:00,2024-06-11 16:28:03.877000+00:00
364,298,2024-06-11 16:29:07.600000+00:00,2024-06-11 16:29:07.600000+00:00
324,363,2024-06-11 16:31:15.796000+00:00,2024-06-11 16:31:15.796000+00:00
353,363,2024-06-11 16:31:23.889000+00:00,2024-06-11 16:31:23.889000+00:00
264,363,2024-06-11 16:31:44.973000+00:00,2024-06-11 16:31:44.973000+00:00
23,364,2024-06-11 16:32:30.968000+00:00,2024-06-11 16:32:30.968000+00:00
387,364,2024-06-11 16:32:57.867000+00:00,2024-06-11 16:32:57.867000+00:00
3,364,2024-06-11 16:34:21.919000+00:00,2024-06-11 16:34:21.919000+00:00
193,364,2024-06-11 16:34:50.470000+00:00,2024-06-11 16:34:50.470000+00:00
301,373,2024-06-11 16:35:44.609000+00:00,2024-06-11 16:35:44.609000+00:00
299,373,2024-06-11 16:36:00.260000+00:00,2024-06-11 16:36:00.260000+00:00
328,379,2024-06-11 16:37:24.323000+00:00,2024-06-11 16:37:24.323000+00:00
373,328,2024-06-11 16:37:59.422000+00:00,2024-06-11 16:37:59.422000+00:00
379,328,2024-06-11 16:38:14.331000+00:00,2024-06-11 16:38:14.331000+00:00
264,29,2024-06-11 16:39:17.809000+00:00,2024-06-11 16:39:17.809000+00:00
292,29,2024-06-11 16:39:41.253000+00:00,2024-06-11 16:39:41.253000+00:00
29,301,2024-06-11 16:40:30.410000+00:00,2024-06-11 16:40:30.410000+00:00
190,301,2024-06-11 16:41:08.577000+00:00,2024-06-11 16:41:08.577000+00:00
291,347,2024-06-11 16:42:27.293000+00:00,2024-06-11 16:42:27.293000+00:00
292,347,2024-06-11 16:42:40.810000+00:00,2024-06-11 16:42:40.810000+00:00
347,101,2024-06-11 16:43:46.459000+00:00,2024-06-11 16:43:46.459000+00:00
347,292,2024-06-11 16:44:38.434000+00:00,2024-06-11 16:44:38.434000+00:00
229,375,2024-06-11 16:50:46.586000+00:00,2024-06-11 16:50:46.586000+00:00
244,375,2024-06-11 16:50:59.846000+00:00,2024-06-11 16:50:59.846000+00:00
375,246,2024-06-11 16:51:44.574000+00:00,2024-06-11 16:51:44.574000+00:00
362,246,2024-06-11 16:52:01.888000+00:00,2024-06-11 16:52:01.888000+00:00
6,362,2024-06-11 16:53:20.730000+00:00,2024-06-11 16:53:20.730000+00:00
106,362,2024-06-11 16:53:34.087000+00:00,2024-06-11 16:53:34.087000+00:00
368,184,2024-06-11 16:54:17.724000+00:00,2024-06-11 16:54:17.724000+00:00
362,184,2024-06-11 16:55:18.174000+00:00,2024-06-11 16:55:18.174000+00:00
328,354,2024-06-11 16:55:55.235000+00:00,2024-06-11 16:55:55.235000+00:00
301,354,2024-06-11 16:56:23.846000+00:00,2024-06-11 16:56:23.846000+00:00
354,229,2024-06-11 16:58:31.798000+00:00,2024-06-11 16:58:31.798000+00:00
368,229,2024-06-11 16:58:52.727000+00:00,2024-06-11 16:58:52.727000+00:00
298,338,2024-06-11 17:00:15.989000+00:00,2024-06-11 17:00:15.989000+00:00
264,338,2024-06-11 17:00:29.478000+00:00,2024-06-11 17:00:29.478000+00:00
292,344,2024-06-11 17:02:49.450000+00:00,2024-06-11 17:02:49.450000+00:00
95,344,2024-06-11 17:03:09.683000+00:00,2024-06-11 17:03:09.683000+00:00
344,95,2024-06-11 17:03:44.696000+00:00,2024-06-11 17:03:44.696000+00:00
398,95,2024-06-11 17:04:00.882000+00:00,2024-06-11 17:04:00.882000+00:00
398,202,2024-06-11 17:04:55.692000+00:00,2024-06-11 17:04:55.692000+00:00
88,202,2024-06-11 17:05:14.301000+00:00,2024-06-11 17:05:14.301000+00:00
359,286,2024-06-11 17:06:08.066000+00:00,2024-06-11 17:06:08.066000+00:00
338,191,2024-06-11 17:07:02.371000+00:00,2024-06-11 17:07:02.371000+00:00
359,118,2024-06-11 17:07:52.973000+00:00,2024-06-11 17:07:52.973000+00:00
363,292,2024-06-11 17:47:15.809000+00:00,2024-06-11 17:47:15.809000+00:00
363,264,2024-06-11 17:49:22.701000+00:00,2024-06-11 17:49:22.701000+00:00
363,118,2024-06-11 17:49:54.145000+00:00,2024-06-11 17:49:54.145000+00:00
379,311,2024-06-11 17:51:12.192000+00:00,2024-06-11 17:51:12.192000+00:00
373,248,2024-06-11 17:53:06.116000+00:00,2024-06-11 17:53:06.116000+00:00
365,320,2024-06-11 17:55:18.827000+00:00,2024-06-11 17:55:18.827000+00:00
347,297,2024-06-11 17:57:15.562000+00:00,2024-06-11 17:57:15.562000+00:00
379,297,2024-06-11 17:57:40.516000+00:00,2024-06-11 17:57:40.516000+00:00
224,357,2024-06-11 19:21:37.851263+00:00,2024-06-11 19:21:37.851263+00:00
363,311,2024-06-11 20:46:43.790000+00:00,2024-06-11 20:46:43.790000+00:00
264,357,2024-06-11 20:48:17.092000+00:00,2024-06-11 20:48:17.092000+00:00
357,329,2024-06-11 20:48:57.310000+00:00,2024-06-11 20:48:57.310000+00:00
386,304,2024-06-11 20:50:31.881000+00:00,2024-06-11 20:50:31.881000+00:00
386,140,2024-06-11 20:52:27.367000+00:00,2024-06-11 20:52:27.367000+00:00
386,147,2024-06-11 20:53:08.526000+00:00,2024-06-11 20:53:08.526000+00:00
302,362,2024-06-11 20:55:03.690000+00:00,2024-06-11 20:55:03.690000+00:00
362,300,2024-06-11 20:55:51.489000+00:00,2024-06-11 20:55:51.489000+00:00
362,303,2024-06-11 20:56:29.016000+00:00,2024-06-11 20:56:29.016000+00:00
325,332,2024-06-11 20:57:40.669000+00:00,2024-06-11 20:57:40.669000+00:00
5,332,2024-06-11 20:58:22.497000+00:00,2024-06-11 20:58:22.497000+00:00
332,254,2024-06-11 20:59:27.275000+00:00,2024-06-11 20:59:27.275000+00:00
354,328,2024-06-11 21:00:36.456000+00:00,2024-06-11 21:00:36.456000+00:00
183,357,2024-06-11 21:02:02.510750+00:00,2024-06-11 21:02:02.510750+00:00
332,302,2024-06-11 21:04:34.871000+00:00,2024-06-11 21:04:34.871000+00:00
236,344,2024-06-11 21:06:09.933000+00:00,2024-06-11 21:06:09.933000+00:00
101,359,2024-06-11 21:09:31.398000+00:00,2024-06-11 21:09:31.398000+00:00
243,338,2024-06-11 21:10:21.629000+00:00,2024-06-11 21:10:21.629000+00:00
95,338,2024-06-11 21:11:23.057000+00:00,2024-06-11 21:11:23.057000+00:00
344,142,2024-06-11 21:12:04.229000+00:00,2024-06-11 21:12:04.229000+00:00
391,261,2024-06-11 21:13:36.076000+00:00,2024-06-11 21:13:36.076000+00:00
398,23,2024-06-11 21:14:27.131000+00:00,2024-06-11 21:14:27.131000+00:00
83,357,2024-06-11 21:22:06.862773+00:00,2024-06-11 21:22:06.862773+00:00
322,357,2024-06-11 21:42:10.016244+00:00,2024-06-11 21:42:10.016244+00:00
240,357,2024-06-11 22:02:16.362281+00:00,2024-06-11 22:02:16.362281+00:00
384,150,2024-06-11 22:17:13.205000+00:00,2024-06-11 22:17:13.205000+00:00
384,67,2024-06-11 22:18:20.082000+00:00,2024-06-11 22:18:20.082000+00:00
75,67,2024-06-11 22:18:58.475000+00:00,2024-06-11 22:18:58.475000+00:00
379,324,2024-06-11 22:19:58.822000+00:00,2024-06-11 22:19:58.822000+00:00
6,382,2024-06-11 22:21:43.334000+00:00,2024-06-11 22:21:43.334000+00:00
67,357,2024-06-11 22:22:20.614343+00:00,2024-06-11 22:22:20.614343+00:00
