ObserverId,ObservingId,createdAt,updatedAt
21,2,2024-06-09 18:14:12.180668+00:00,2024-06-09 18:14:12.180668+00:00
22,2,2024-06-09 18:14:12.290794+00:00,2024-06-09 18:14:12.290794+00:00
23,2,2024-06-09 18:14:12.399011+00:00,2024-06-09 18:14:12.399011+00:00
29,2,2024-06-09 18:14:12.508648+00:00,2024-06-09 18:14:12.508648+00:00
31,2,2024-06-09 18:14:12.613587+00:00,2024-06-09 18:14:12.613587+00:00
32,2,2024-06-09 18:14:12.721998+00:00,2024-06-09 18:14:12.721998+00:00
34,2,2024-06-09 18:14:12.833953+00:00,2024-06-09 18:14:12.833953+00:00
35,2,2024-06-09 18:14:12.946863+00:00,2024-06-09 18:14:12.946863+00:00
39,2,2024-06-09 18:14:13.057300+00:00,2024-06-09 18:14:13.057300+00:00
41,2,2024-06-09 18:14:13.166406+00:00,2024-06-09 18:14:13.166406+00:00
45,2,2024-06-09 18:14:13.284644+00:00,2024-06-09 18:14:13.284644+00:00
46,2,2024-06-09 18:14:13.391257+00:00,2024-06-09 18:14:13.391257+00:00
48,2,2024-06-09 18:14:13.503966+00:00,2024-06-09 18:14:13.503966+00:00
50,2,2024-06-09 18:14:13.616077+00:00,2024-06-09 18:14:13.616077+00:00
51,2,2024-06-09 18:14:13.723530+00:00,2024-06-09 18:14:13.723530+00:00
54,2,2024-06-09 18:14:13.831541+00:00,2024-06-09 18:14:13.831541+00:00
58,2,2024-06-09 18:14:13.944372+00:00,2024-06-09 18:14:13.944372+00:00
60,2,2024-06-09 18:14:14.056248+00:00,2024-06-09 18:14:14.056248+00:00
62,2,2024-06-09 18:14:14.162789+00:00,2024-06-09 18:14:14.162789+00:00
63,2,2024-06-09 18:14:14.271286+00:00,2024-06-09 18:14:14.271286+00:00
66,2,2024-06-09 18:14:14.389008+00:00,2024-06-09 18:14:14.389008+00:00
67,2,2024-06-09 18:14:14.498139+00:00,2024-06-09 18:14:14.498139+00:00
68,2,2024-06-09 18:14:14.604004+00:00,2024-06-09 18:14:14.604004+00:00
69,2,2024-06-09 18:14:14.708625+00:00,2024-06-09 18:14:14.708625+00:00
75,2,2024-06-09 18:14:14.811784+00:00,2024-06-09 18:14:14.811784+00:00
76,2,2024-06-09 18:14:14.919305+00:00,2024-06-09 18:14:14.919305+00:00
79,2,2024-06-09 18:14:15.028114+00:00,2024-06-09 18:14:15.028114+00:00
80,2,2024-06-09 18:14:15.135076+00:00,2024-06-09 18:14:15.135076+00:00
82,2,2024-06-09 18:14:15.243477+00:00,2024-06-09 18:14:15.243477+00:00
83,2,2024-06-09 18:14:15.350117+00:00,2024-06-09 18:14:15.350117+00:00
84,2,2024-06-09 18:14:15.458469+00:00,2024-06-09 18:14:15.458469+00:00
85,2,2024-06-09 18:14:15.570505+00:00,2024-06-09 18:14:15.570505+00:00
86,2,2024-06-09 18:14:15.677080+00:00,2024-06-09 18:14:15.677080+00:00
87,2,2024-06-09 18:14:15.790301+00:00,2024-06-09 18:14:15.790301+00:00
88,2,2024-06-09 18:14:15.899570+00:00,2024-06-09 18:14:15.899570+00:00
90,2,2024-06-09 18:14:16.007107+00:00,2024-06-09 18:14:16.007107+00:00
91,2,2024-06-09 18:14:16.144829+00:00,2024-06-09 18:14:16.144829+00:00
92,2,2024-06-09 18:14:16.253219+00:00,2024-06-09 18:14:16.253219+00:00
93,2,2024-06-09 18:14:16.362416+00:00,2024-06-09 18:14:16.362416+00:00
94,2,2024-06-09 18:14:16.474092+00:00,2024-06-09 18:14:16.474092+00:00
95,2,2024-06-09 18:14:16.577588+00:00,2024-06-09 18:14:16.577588+00:00
99,2,2024-06-09 18:14:16.684734+00:00,2024-06-09 18:14:16.684734+00:00
101,2,2024-06-09 18:14:16.794904+00:00,2024-06-09 18:14:16.794904+00:00
105,2,2024-06-09 18:14:16.902677+00:00,2024-06-09 18:14:16.902677+00:00
106,2,2024-06-09 18:14:17.013242+00:00,2024-06-09 18:14:17.013242+00:00
113,2,2024-06-09 18:14:17.123729+00:00,2024-06-09 18:14:17.123729+00:00
114,2,2024-06-09 18:14:17.230498+00:00,2024-06-09 18:14:17.230498+00:00
115,2,2024-06-09 18:14:17.340323+00:00,2024-06-09 18:14:17.340323+00:00
117,2,2024-06-09 18:14:17.452665+00:00,2024-06-09 18:14:17.452665+00:00
118,2,2024-06-09 18:14:17.561333+00:00,2024-06-09 18:14:17.561333+00:00
121,2,2024-06-09 18:14:17.667651+00:00,2024-06-09 18:14:17.667651+00:00
122,2,2024-06-09 18:14:17.780873+00:00,2024-06-09 18:14:17.780873+00:00
124,2,2024-06-09 18:14:17.888707+00:00,2024-06-09 18:14:17.888707+00:00
126,2,2024-06-09 18:14:17.999143+00:00,2024-06-09 18:14:17.999143+00:00
127,2,2024-06-09 18:14:18.104793+00:00,2024-06-09 18:14:18.104793+00:00
129,2,2024-06-09 18:14:18.212477+00:00,2024-06-09 18:14:18.212477+00:00
133,2,2024-06-09 18:14:18.322584+00:00,2024-06-09 18:14:18.322584+00:00
134,2,2024-06-09 18:14:18.430692+00:00,2024-06-09 18:14:18.430692+00:00
135,2,2024-06-09 18:14:18.536389+00:00,2024-06-09 18:14:18.536389+00:00
136,2,2024-06-09 18:14:18.646460+00:00,2024-06-09 18:14:18.646460+00:00
137,2,2024-06-09 18:14:18.757580+00:00,2024-06-09 18:14:18.757580+00:00
140,2,2024-06-09 18:14:18.865186+00:00,2024-06-09 18:14:18.865186+00:00
142,2,2024-06-09 18:14:18.972861+00:00,2024-06-09 18:14:18.972861+00:00
144,2,2024-06-09 18:14:19.082484+00:00,2024-06-09 18:14:19.082484+00:00
147,2,2024-06-09 18:14:19.188639+00:00,2024-06-09 18:14:19.188639+00:00
148,2,2024-06-09 18:14:19.292565+00:00,2024-06-09 18:14:19.292565+00:00
149,2,2024-06-09 18:14:19.403757+00:00,2024-06-09 18:14:19.403757+00:00
150,2,2024-06-09 18:14:19.514674+00:00,2024-06-09 18:14:19.514674+00:00
152,2,2024-06-09 18:14:19.624780+00:00,2024-06-09 18:14:19.624780+00:00
153,2,2024-06-09 18:14:19.754813+00:00,2024-06-09 18:14:19.754813+00:00
154,2,2024-06-09 18:14:19.872134+00:00,2024-06-09 18:14:19.872134+00:00
156,2,2024-06-09 18:14:19.976049+00:00,2024-06-09 18:14:19.976049+00:00
157,2,2024-06-09 18:14:20.085693+00:00,2024-06-09 18:14:20.085693+00:00
158,2,2024-06-09 18:14:20.194234+00:00,2024-06-09 18:14:20.194234+00:00
159,2,2024-06-09 18:14:20.304358+00:00,2024-06-09 18:14:20.304358+00:00
163,2,2024-06-09 18:14:20.412323+00:00,2024-06-09 18:14:20.412323+00:00
164,2,2024-06-09 18:14:20.518911+00:00,2024-06-09 18:14:20.518911+00:00
165,2,2024-06-09 18:14:20.627758+00:00,2024-06-09 18:14:20.627758+00:00
167,2,2024-06-09 18:14:20.734795+00:00,2024-06-09 18:14:20.734795+00:00
168,2,2024-06-09 18:14:20.843792+00:00,2024-06-09 18:14:20.843792+00:00
170,2,2024-06-09 18:14:20.951451+00:00,2024-06-09 18:14:20.951451+00:00
171,2,2024-06-09 18:14:21.062223+00:00,2024-06-09 18:14:21.062223+00:00
176,2,2024-06-09 18:14:21.166948+00:00,2024-06-09 18:14:21.166948+00:00
177,2,2024-06-09 18:14:21.274013+00:00,2024-06-09 18:14:21.274013+00:00
178,2,2024-06-09 18:14:21.381916+00:00,2024-06-09 18:14:21.381916+00:00
180,2,2024-06-09 18:14:21.507288+00:00,2024-06-09 18:14:21.507288+00:00
181,2,2024-06-09 18:14:21.610275+00:00,2024-06-09 18:14:21.610275+00:00
182,2,2024-06-09 18:14:21.717707+00:00,2024-06-09 18:14:21.717707+00:00
183,2,2024-06-09 18:14:21.826498+00:00,2024-06-09 18:14:21.826498+00:00
184,2,2024-06-09 18:14:21.935482+00:00,2024-06-09 18:14:21.935482+00:00
185,2,2024-06-09 18:14:22.045051+00:00,2024-06-09 18:14:22.045051+00:00
186,2,2024-06-09 18:14:22.154276+00:00,2024-06-09 18:14:22.154276+00:00
189,2,2024-06-09 18:14:22.262377+00:00,2024-06-09 18:14:22.262377+00:00
190,2,2024-06-09 18:14:22.375173+00:00,2024-06-09 18:14:22.375173+00:00
191,2,2024-06-09 18:14:22.482625+00:00,2024-06-09 18:14:22.482625+00:00
193,2,2024-06-09 18:14:22.590584+00:00,2024-06-09 18:14:22.590584+00:00
197,2,2024-06-09 18:14:22.699322+00:00,2024-06-09 18:14:22.699322+00:00
198,2,2024-06-09 18:14:22.806460+00:00,2024-06-09 18:14:22.806460+00:00
200,2,2024-06-09 18:14:22.922868+00:00,2024-06-09 18:14:22.922868+00:00
202,2,2024-06-09 18:14:23.040239+00:00,2024-06-09 18:14:23.040239+00:00
203,2,2024-06-09 18:14:23.158537+00:00,2024-06-09 18:14:23.158537+00:00
204,2,2024-06-09 18:14:23.264770+00:00,2024-06-09 18:14:23.264770+00:00
205,2,2024-06-09 18:14:23.394570+00:00,2024-06-09 18:14:23.394570+00:00
209,2,2024-06-09 18:14:23.516654+00:00,2024-06-09 18:14:23.516654+00:00
210,2,2024-06-09 18:14:23.637394+00:00,2024-06-09 18:14:23.637394+00:00
212,2,2024-06-09 18:14:23.746502+00:00,2024-06-09 18:14:23.746502+00:00
213,2,2024-06-09 18:14:23.858571+00:00,2024-06-09 18:14:23.858571+00:00
214,2,2024-06-09 18:14:23.971417+00:00,2024-06-09 18:14:23.971417+00:00
215,2,2024-06-09 18:14:24.082622+00:00,2024-06-09 18:14:24.082622+00:00
217,2,2024-06-09 18:14:24.185991+00:00,2024-06-09 18:14:24.185991+00:00
218,2,2024-06-09 18:14:24.299467+00:00,2024-06-09 18:14:24.299467+00:00
220,2,2024-06-09 18:14:24.425456+00:00,2024-06-09 18:14:24.425456+00:00
221,2,2024-06-09 18:14:24.536656+00:00,2024-06-09 18:14:24.536656+00:00
223,2,2024-06-09 18:14:24.640097+00:00,2024-06-09 18:14:24.640097+00:00
224,2,2024-06-09 18:14:24.747933+00:00,2024-06-09 18:14:24.747933+00:00
225,2,2024-06-09 18:14:24.856839+00:00,2024-06-09 18:14:24.856839+00:00
226,2,2024-06-09 18:14:24.972722+00:00,2024-06-09 18:14:24.972722+00:00
227,2,2024-06-09 18:14:25.083765+00:00,2024-06-09 18:14:25.083765+00:00
229,2,2024-06-09 18:14:25.188108+00:00,2024-06-09 18:14:25.188108+00:00
231,2,2024-06-09 18:14:25.301050+00:00,2024-06-09 18:14:25.301050+00:00
232,2,2024-06-09 18:14:25.409756+00:00,2024-06-09 18:14:25.409756+00:00
234,2,2024-06-09 18:14:25.521707+00:00,2024-06-09 18:14:25.521707+00:00
235,2,2024-06-09 18:14:25.630668+00:00,2024-06-09 18:14:25.630668+00:00
236,2,2024-06-09 18:14:25.744432+00:00,2024-06-09 18:14:25.744432+00:00
237,2,2024-06-09 18:14:25.852745+00:00,2024-06-09 18:14:25.852745+00:00
238,2,2024-06-09 18:14:25.959357+00:00,2024-06-09 18:14:25.959357+00:00
239,2,2024-06-09 18:14:26.063282+00:00,2024-06-09 18:14:26.063282+00:00
240,2,2024-06-09 18:14:26.170739+00:00,2024-06-09 18:14:26.170739+00:00
241,2,2024-06-09 18:14:26.273707+00:00,2024-06-09 18:14:26.273707+00:00
242,2,2024-06-09 18:14:26.381047+00:00,2024-06-09 18:14:26.381047+00:00
243,2,2024-06-09 18:14:26.489627+00:00,2024-06-09 18:14:26.489627+00:00
244,2,2024-06-09 18:14:26.602755+00:00,2024-06-09 18:14:26.602755+00:00
245,2,2024-06-09 18:14:26.713866+00:00,2024-06-09 18:14:26.713866+00:00
246,2,2024-06-09 18:14:26.822261+00:00,2024-06-09 18:14:26.822261+00:00
247,2,2024-06-09 18:14:26.930758+00:00,2024-06-09 18:14:26.930758+00:00
248,2,2024-06-09 18:14:27.037555+00:00,2024-06-09 18:14:27.037555+00:00
249,2,2024-06-09 18:14:27.144886+00:00,2024-06-09 18:14:27.144886+00:00
250,2,2024-06-09 18:14:27.256963+00:00,2024-06-09 18:14:27.256963+00:00
251,2,2024-06-09 18:14:27.363384+00:00,2024-06-09 18:14:27.363384+00:00
252,2,2024-06-09 18:14:27.470458+00:00,2024-06-09 18:14:27.470458+00:00
253,2,2024-06-09 18:14:27.586765+00:00,2024-06-09 18:14:27.586765+00:00
254,2,2024-06-09 18:14:27.700622+00:00,2024-06-09 18:14:27.700622+00:00
255,2,2024-06-09 18:14:27.816871+00:00,2024-06-09 18:14:27.816871+00:00
256,2,2024-06-09 18:14:27.926624+00:00,2024-06-09 18:14:27.926624+00:00
257,2,2024-06-09 18:14:28.034134+00:00,2024-06-09 18:14:28.034134+00:00
258,2,2024-06-09 18:14:28.144985+00:00,2024-06-09 18:14:28.144985+00:00
259,2,2024-06-09 18:14:28.254492+00:00,2024-06-09 18:14:28.254492+00:00
260,2,2024-06-09 18:14:28.362618+00:00,2024-06-09 18:14:28.362618+00:00
261,2,2024-06-09 18:14:28.470336+00:00,2024-06-09 18:14:28.470336+00:00
262,2,2024-06-09 18:14:28.577462+00:00,2024-06-09 18:14:28.577462+00:00
263,2,2024-06-09 18:14:28.687497+00:00,2024-06-09 18:14:28.687497+00:00
264,2,2024-06-09 18:14:28.797160+00:00,2024-06-09 18:14:28.797160+00:00
265,2,2024-06-09 18:14:28.905078+00:00,2024-06-09 18:14:28.905078+00:00
266,2,2024-06-09 18:14:29.018546+00:00,2024-06-09 18:14:29.018546+00:00
267,2,2024-06-09 18:14:29.127196+00:00,2024-06-09 18:14:29.127196+00:00
268,2,2024-06-09 18:14:29.238981+00:00,2024-06-09 18:14:29.238981+00:00
269,2,2024-06-09 18:14:29.345270+00:00,2024-06-09 18:14:29.345270+00:00
270,2,2024-06-09 18:14:29.453159+00:00,2024-06-09 18:14:29.453159+00:00
271,2,2024-06-09 18:14:29.555990+00:00,2024-06-09 18:14:29.555990+00:00
272,2,2024-06-09 18:14:29.665238+00:00,2024-06-09 18:14:29.665238+00:00
273,2,2024-06-09 18:14:29.771845+00:00,2024-06-09 18:14:29.771845+00:00
274,2,2024-06-09 18:14:29.877998+00:00,2024-06-09 18:14:29.877998+00:00
275,2,2024-06-09 18:14:29.986546+00:00,2024-06-09 18:14:29.986546+00:00
276,2,2024-06-09 18:14:30.093388+00:00,2024-06-09 18:14:30.093388+00:00
277,2,2024-06-09 18:14:30.203190+00:00,2024-06-09 18:14:30.203190+00:00
278,2,2024-06-09 18:14:30.309147+00:00,2024-06-09 18:14:30.309147+00:00
279,2,2024-06-09 18:14:30.417879+00:00,2024-06-09 18:14:30.417879+00:00
280,2,2024-06-09 18:14:30.523149+00:00,2024-06-09 18:14:30.523149+00:00
281,2,2024-06-09 18:14:30.632144+00:00,2024-06-09 18:14:30.632144+00:00
282,2,2024-06-09 18:14:30.743736+00:00,2024-06-09 18:14:30.743736+00:00
283,2,2024-06-09 18:14:30.851586+00:00,2024-06-09 18:14:30.851586+00:00
284,2,2024-06-09 18:14:30.959657+00:00,2024-06-09 18:14:30.959657+00:00
285,2,2024-06-09 18:14:31.067092+00:00,2024-06-09 18:14:31.067092+00:00
286,2,2024-06-09 18:14:31.175625+00:00,2024-06-09 18:14:31.175625+00:00
287,2,2024-06-09 18:14:31.287134+00:00,2024-06-09 18:14:31.287134+00:00
288,2,2024-06-09 18:14:31.394122+00:00,2024-06-09 18:14:31.394122+00:00
289,2,2024-06-09 18:14:31.499070+00:00,2024-06-09 18:14:31.499070+00:00
290,2,2024-06-09 18:14:31.629427+00:00,2024-06-09 18:14:31.629427+00:00
291,2,2024-06-09 18:14:31.741275+00:00,2024-06-09 18:14:31.741275+00:00
292,2,2024-06-09 18:14:31.849765+00:00,2024-06-09 18:14:31.849765+00:00
293,2,2024-06-09 18:14:31.967220+00:00,2024-06-09 18:14:31.967220+00:00
294,2,2024-06-09 18:14:32.074908+00:00,2024-06-09 18:14:32.074908+00:00
295,2,2024-06-09 18:14:32.183915+00:00,2024-06-09 18:14:32.183915+00:00
296,2,2024-06-09 18:14:32.294114+00:00,2024-06-09 18:14:32.294114+00:00
297,2,2024-06-09 18:14:32.403490+00:00,2024-06-09 18:14:32.403490+00:00
298,2,2024-06-09 18:14:32.515787+00:00,2024-06-09 18:14:32.515787+00:00
299,2,2024-06-09 18:14:32.629537+00:00,2024-06-09 18:14:32.629537+00:00
300,2,2024-06-09 18:14:32.736823+00:00,2024-06-09 18:14:32.736823+00:00
301,2,2024-06-09 18:14:32.844493+00:00,2024-06-09 18:14:32.844493+00:00
302,2,2024-06-09 18:14:32.952966+00:00,2024-06-09 18:14:32.952966+00:00
303,2,2024-06-09 18:14:33.061499+00:00,2024-06-09 18:14:33.061499+00:00
304,2,2024-06-09 18:14:33.172904+00:00,2024-06-09 18:14:33.172904+00:00
305,2,2024-06-09 18:14:33.279824+00:00,2024-06-09 18:14:33.279824+00:00
306,2,2024-06-09 18:14:33.410721+00:00,2024-06-09 18:14:33.410721+00:00
307,2,2024-06-09 18:14:33.518183+00:00,2024-06-09 18:14:33.518183+00:00
308,2,2024-06-09 18:14:33.626415+00:00,2024-06-09 18:14:33.626415+00:00
309,2,2024-06-09 18:14:33.730704+00:00,2024-06-09 18:14:33.730704+00:00
310,2,2024-06-09 18:14:33.843604+00:00,2024-06-09 18:14:33.843604+00:00
311,2,2024-06-09 18:14:33.950297+00:00,2024-06-09 18:14:33.950297+00:00
312,2,2024-06-09 18:14:34.057746+00:00,2024-06-09 18:14:34.057746+00:00
313,2,2024-06-09 18:14:34.166649+00:00,2024-06-09 18:14:34.166649+00:00
314,2,2024-06-09 18:14:34.270661+00:00,2024-06-09 18:14:34.270661+00:00
315,2,2024-06-09 18:14:34.381278+00:00,2024-06-09 18:14:34.381278+00:00
316,2,2024-06-09 18:14:34.729158+00:00,2024-06-09 18:14:34.729158+00:00
317,2,2024-06-09 18:14:34.835452+00:00,2024-06-09 18:14:34.835452+00:00
318,2,2024-06-09 18:14:34.939100+00:00,2024-06-09 18:14:34.939100+00:00
319,2,2024-06-09 18:14:35.051747+00:00,2024-06-09 18:14:35.051747+00:00
320,2,2024-06-09 18:14:35.158295+00:00,2024-06-09 18:14:35.158295+00:00
321,2,2024-06-09 18:14:35.281167+00:00,2024-06-09 18:14:35.281167+00:00
322,2,2024-06-09 18:14:35.389264+00:00,2024-06-09 18:14:35.389264+00:00
323,2,2024-06-09 18:14:35.492157+00:00,2024-06-09 18:14:35.492157+00:00
324,2,2024-06-09 18:14:35.598766+00:00,2024-06-09 18:14:35.598766+00:00
325,2,2024-06-09 18:14:35.945068+00:00,2024-06-09 18:14:35.945068+00:00
326,2,2024-06-09 18:14:36.059845+00:00,2024-06-09 18:14:36.059845+00:00
327,2,2024-06-09 18:14:36.192970+00:00,2024-06-09 18:14:36.192970+00:00
328,2,2024-06-09 18:14:36.300747+00:00,2024-06-09 18:14:36.300747+00:00
329,2,2024-06-09 18:14:36.417514+00:00,2024-06-09 18:14:36.417514+00:00
330,2,2024-06-09 18:14:36.525959+00:00,2024-06-09 18:14:36.525959+00:00
331,2,2024-06-09 18:14:36.642899+00:00,2024-06-09 18:14:36.642899+00:00
332,2,2024-06-09 18:14:36.749287+00:00,2024-06-09 18:14:36.749287+00:00
333,2,2024-06-09 18:14:36.871285+00:00,2024-06-09 18:14:36.871285+00:00
334,2,2024-06-09 18:14:36.982382+00:00,2024-06-09 18:14:36.982382+00:00
335,2,2024-06-09 18:14:37.088656+00:00,2024-06-09 18:14:37.088656+00:00
336,2,2024-06-09 18:14:37.195860+00:00,2024-06-09 18:14:37.195860+00:00
337,2,2024-06-09 18:14:37.303474+00:00,2024-06-09 18:14:37.303474+00:00
338,2,2024-06-09 18:14:37.411627+00:00,2024-06-09 18:14:37.411627+00:00
339,2,2024-06-09 18:14:37.523216+00:00,2024-06-09 18:14:37.523216+00:00
340,2,2024-06-09 18:14:37.632395+00:00,2024-06-09 18:14:37.632395+00:00
341,2,2024-06-09 18:14:37.739613+00:00,2024-06-09 18:14:37.739613+00:00
342,2,2024-06-09 18:14:37.846857+00:00,2024-06-09 18:14:37.846857+00:00
343,2,2024-06-09 18:14:37.954080+00:00,2024-06-09 18:14:37.954080+00:00
344,2,2024-06-09 18:14:38.071347+00:00,2024-06-09 18:14:38.071347+00:00
345,2,2024-06-09 18:14:38.179976+00:00,2024-06-09 18:14:38.179976+00:00
346,2,2024-06-09 18:14:38.288430+00:00,2024-06-09 18:14:38.288430+00:00
347,2,2024-06-09 18:14:38.395584+00:00,2024-06-09 18:14:38.395584+00:00
348,2,2024-06-09 18:14:38.503794+00:00,2024-06-09 18:14:38.503794+00:00
349,2,2024-06-09 18:14:38.624120+00:00,2024-06-09 18:14:38.624120+00:00
350,2,2024-06-09 18:14:38.759309+00:00,2024-06-09 18:14:38.759309+00:00
351,2,2024-06-09 18:14:38.871943+00:00,2024-06-09 18:14:38.871943+00:00
352,2,2024-06-09 18:14:38.981049+00:00,2024-06-09 18:14:38.981049+00:00
353,2,2024-06-09 18:14:39.087404+00:00,2024-06-09 18:14:39.087404+00:00
354,2,2024-06-09 18:14:39.195576+00:00,2024-06-09 18:14:39.195576+00:00
355,2,2024-06-09 18:14:39.307827+00:00,2024-06-09 18:14:39.307827+00:00
356,2,2024-06-09 18:14:39.415912+00:00,2024-06-09 18:14:39.415912+00:00
357,2,2024-06-09 18:14:39.522349+00:00,2024-06-09 18:14:39.522349+00:00
358,2,2024-06-09 18:14:39.627101+00:00,2024-06-09 18:14:39.627101+00:00
359,2,2024-06-09 18:14:39.737026+00:00,2024-06-09 18:14:39.737026+00:00
360,2,2024-06-09 18:14:39.861806+00:00,2024-06-09 18:14:39.861806+00:00
361,2,2024-06-09 18:14:39.972680+00:00,2024-06-09 18:14:39.972680+00:00
362,2,2024-06-09 18:14:40.080175+00:00,2024-06-09 18:14:40.080175+00:00
363,2,2024-06-09 18:14:40.184306+00:00,2024-06-09 18:14:40.184306+00:00
364,2,2024-06-09 18:14:40.300289+00:00,2024-06-09 18:14:40.300289+00:00
365,2,2024-06-09 18:14:40.409119+00:00,2024-06-09 18:14:40.409119+00:00
366,2,2024-06-09 18:14:40.517043+00:00,2024-06-09 18:14:40.517043+00:00
367,2,2024-06-09 18:14:40.622150+00:00,2024-06-09 18:14:40.622150+00:00
368,2,2024-06-09 18:14:40.731898+00:00,2024-06-09 18:14:40.731898+00:00
369,2,2024-06-09 18:14:40.844256+00:00,2024-06-09 18:14:40.844256+00:00
370,2,2024-06-09 18:14:40.957851+00:00,2024-06-09 18:14:40.957851+00:00
371,2,2024-06-09 18:14:41.079870+00:00,2024-06-09 18:14:41.079870+00:00
372,2,2024-06-09 18:14:41.185326+00:00,2024-06-09 18:14:41.185326+00:00
373,2,2024-06-09 18:14:41.294268+00:00,2024-06-09 18:14:41.294268+00:00
374,2,2024-06-09 18:14:41.402865+00:00,2024-06-09 18:14:41.402865+00:00
375,2,2024-06-09 18:14:41.518154+00:00,2024-06-09 18:14:41.518154+00:00
376,2,2024-06-09 18:14:41.623070+00:00,2024-06-09 18:14:41.623070+00:00
377,2,2024-06-09 18:14:41.730085+00:00,2024-06-09 18:14:41.730085+00:00
378,2,2024-06-09 18:14:41.838604+00:00,2024-06-09 18:14:41.838604+00:00
379,2,2024-06-09 18:14:41.944699+00:00,2024-06-09 18:14:41.944699+00:00
380,2,2024-06-09 18:14:42.055561+00:00,2024-06-09 18:14:42.055561+00:00
381,2,2024-06-09 18:14:42.162137+00:00,2024-06-09 18:14:42.162137+00:00
382,2,2024-06-09 18:14:42.270164+00:00,2024-06-09 18:14:42.270164+00:00
383,2,2024-06-09 18:14:42.372124+00:00,2024-06-09 18:14:42.372124+00:00
384,2,2024-06-09 18:14:42.480358+00:00,2024-06-09 18:14:42.480358+00:00
385,2,2024-06-09 18:14:42.592712+00:00,2024-06-09 18:14:42.592712+00:00
386,2,2024-06-09 18:14:42.695833+00:00,2024-06-09 18:14:42.695833+00:00
387,2,2024-06-09 18:14:42.803910+00:00,2024-06-09 18:14:42.803910+00:00
388,2,2024-06-09 18:14:42.916946+00:00,2024-06-09 18:14:42.916946+00:00
389,2,2024-06-09 18:14:43.024878+00:00,2024-06-09 18:14:43.024878+00:00
390,2,2024-06-09 18:14:43.139318+00:00,2024-06-09 18:14:43.139318+00:00
391,2,2024-06-09 18:14:43.285438+00:00,2024-06-09 18:14:43.285438+00:00
392,2,2024-06-09 18:14:43.394896+00:00,2024-06-09 18:14:43.394896+00:00
393,2,2024-06-09 18:14:43.509841+00:00,2024-06-09 18:14:43.509841+00:00
394,2,2024-06-09 18:14:43.613043+00:00,2024-06-09 18:14:43.613043+00:00
395,2,2024-06-09 18:14:43.718655+00:00,2024-06-09 18:14:43.718655+00:00
396,2,2024-06-09 18:14:43.827018+00:00,2024-06-09 18:14:43.827018+00:00
397,2,2024-06-09 18:14:43.935149+00:00,2024-06-09 18:14:43.935149+00:00
398,2,2024-06-09 18:14:44.052280+00:00,2024-06-09 18:14:44.052280+00:00
399,2,2024-06-09 18:14:44.154427+00:00,2024-06-09 18:14:44.154427+00:00
400,2,2024-06-09 18:14:44.262296+00:00,2024-06-09 18:14:44.262296+00:00
401,2,2024-06-09 18:14:44.371376+00:00,2024-06-09 18:14:44.371376+00:00
402,2,2024-06-09 18:14:44.487990+00:00,2024-06-09 18:14:44.487990+00:00
403,2,2024-06-09 18:14:44.590887+00:00,2024-06-09 18:14:44.590887+00:00
404,2,2024-06-09 18:14:44.699286+00:00,2024-06-09 18:14:44.699286+00:00
405,2,2024-06-09 18:14:44.806823+00:00,2024-06-09 18:14:44.806823+00:00
3,13,2024-06-09 18:14:44.916854+00:00,2024-06-09 18:14:44.916854+00:00
5,13,2024-06-09 18:14:45.024995+00:00,2024-06-09 18:14:45.024995+00:00
6,13,2024-06-09 18:14:45.132661+00:00,2024-06-09 18:14:45.132661+00:00
7,13,2024-06-09 18:14:45.240833+00:00,2024-06-09 18:14:45.240833+00:00
8,13,2024-06-09 18:14:45.348083+00:00,2024-06-09 18:14:45.348083+00:00
10,13,2024-06-09 18:14:45.456020+00:00,2024-06-09 18:14:45.456020+00:00
12,13,2024-06-09 18:14:45.559261+00:00,2024-06-09 18:14:45.559261+00:00
14,13,2024-06-09 18:14:45.666201+00:00,2024-06-09 18:14:45.666201+00:00
15,13,2024-06-09 18:14:45.775990+00:00,2024-06-09 18:14:45.775990+00:00
17,13,2024-06-09 18:14:45.878950+00:00,2024-06-09 18:14:45.878950+00:00
18,13,2024-06-09 18:14:45.985360+00:00,2024-06-09 18:14:45.985360+00:00
20,13,2024-06-09 18:14:46.095481+00:00,2024-06-09 18:14:46.095481+00:00
21,13,2024-06-09 18:14:46.199208+00:00,2024-06-09 18:14:46.199208+00:00
22,13,2024-06-09 18:14:46.306143+00:00,2024-06-09 18:14:46.306143+00:00
23,13,2024-06-09 18:14:46.413947+00:00,2024-06-09 18:14:46.413947+00:00
29,13,2024-06-09 18:14:46.521009+00:00,2024-06-09 18:14:46.521009+00:00
31,13,2024-06-09 18:14:46.625464+00:00,2024-06-09 18:14:46.625464+00:00
